juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
ON,6,204,PINU,CON,,-1.6062160000,0.0003291000,-0.1471600000,-1.3888200000,-0.0002120000,-0.1394604000,-0.8959865000,-0.0010260000,-0.2765494000,652
ON,6,204,PINU,CON,LAT,-1.6062160000,0.0003291000,-0.1471600000,-1.3888200000,-0.0002120000,-0.1394604000,-0.8959865000,-0.0010260000,-0.2765494000,652
ON,6,209,PINU,RES,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,6,210,PINU,RIG,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,6,211,PINU,SYL,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,6,300,ABIE,SPP,,-1.5609980000,0.0007886000,-0.0628455000,-0.8711439000,-0.0000881000,-0.1861151000,0.4969701000,-0.0004422000,-0.4965957000,38
ON,6,302,ABIE,BAL,,-1.5609980000,0.0007886000,-0.0628455000,-0.8711439000,-0.0000881000,-0.1861151000,0.4969701000,-0.0004422000,-0.4965957000,38
ON,6,401,TSUG,CAN,,-1.4194690000,0.0004378000,-0.0937058000,-1.6073570000,-0.0003396000,0.0656758000,-1.2528530000,0.0003706000,-0.2501411000,424
ON,6,602,LARI,LAR,,-1.8422290000,0.0002288000,-0.0717547000,-1.4038370000,0.0006745000,-0.0990883000,-1.6104690000,-0.0009500000,-0.1173797000,288
ON,6,700,THUJ,SPP,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,6,701,THUJ,OCC,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,6,801,JUNI,VIR,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,6,1200,POPU,SPP,,-1.4676070000,0.0001084000,-0.0365715000,-1.3890390000,-0.0001365000,-0.0868376000,-0.9347667000,-0.0018329000,-0.3022304000,358
ON,6,1201,POPU,TRE,,-1.4676070000,0.0001084000,-0.0365715000,-1.3890390000,-0.0001365000,-0.0868376000,-0.9347667000,-0.0018329000,-0.3022304000,358
ON,6,1203,POPU,BAL,,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,6,1203,POPU,BAL,BAL,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,6,1205,POPU,DEL,,-1.2004650000,0.0000429000,-0.1050975000,-1.4082150000,0.0001764000,-0.0446423000,-2.5591050000,-0.0014282000,-0.0297569000,158
ON,6,1205,POPU,DEL,DEL,-1.2004650000,0.0000429000,-0.1050975000,-1.4082150000,0.0001764000,-0.0446423000,-2.5591050000,-0.0014282000,-0.0297569000,158
ON,6,1206,POPU,GRA,,-1.1628390000,0.0002953000,-0.1040862000,-1.9112060000,-0.0004547000,0.0634999000,-1.9455250000,-0.0010275000,-0.1596158000,553
ON,6,1301,BETU,ALL,,-1.8914890000,-0.0001566000,-0.0006239000,-1.0226610000,0.0006446000,-0.0205931000,-1.9434170000,-0.0003611000,-0.1509185000,3486
ON,6,1303,BETU,PAP,,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,6,1303,BETU,PAP,PAP,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,6,1304,BETU,POP,,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,6,1400,ACER,SPP,,-1.7860290000,-0.0003612000,-0.0391877000,-1.3492980000,0.0000644000,0.0368698000,-2.0683820000,-0.0010921000,-0.1850084000,3870
ON,6,1401,ACER,SAH,,-1.7860290000,-0.0003612000,-0.0391877000,-1.3492980000,0.0000644000,0.0368698000,-2.0683820000,-0.0010921000,-0.1850084000,3870
ON,6,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
ON,6,1405,ACER,RUB,,-1.7779560000,-0.0002544000,-0.0269597000,-1.5321990000,0.0000311000,0.0425225000,-2.0776010000,-0.0009241000,-0.1020998000,1886
ON,6,1406,ACER,SAC,,-1.7860290000,-0.0003612000,-0.0391877000,-1.3492980000,0.0000644000,0.0368698000,-2.0683820000,-0.0010921000,-0.1850084000,3870
ON,6,1601,CARY,COR,,-1.7643870000,0.0000116000,-0.0436930000,-0.5558857000,0.0041853000,-0.2385356000,-2.0802590000,0.0035258000,-0.2688614000,10
ON,6,1701,JUGL,CIN,,-1.5060610000,-0.0006789000,-0.0832641000,0.8517580000,0.0061731000,-0.5220217000,2.7620660000,0.0059569000,-1.3157170000,9
ON,6,1702,JUGL,NIG,,-1.5060610000,-0.0006789000,-0.0832641000,0.8517580000,0.0061731000,-0.5220217000,2.7620660000,0.0059569000,-1.3157170000,9
ON,6,1900,OSTR,SPP,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,6,1900,OSTR,VIR,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,6,1950,CARP,CAR,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,6,1950,CARP,SPP,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,6,2000,FAGU,GRA,,-2.0308060000,-0.0003541000,-0.0433065000,-1.4313040000,-0.0001124000,0.0577686000,-2.3323010000,-0.0004717000,-0.1772333000,494
ON,6,2100,QUER,SPP,,-1.3006230000,0.0004060000,-0.1568970000,-2.3087930000,-0.0010167000,0.2674380000,-2.1708190000,-0.0002147000,-0.1670376000,333
ON,6,2101,QUER,ALB,,-1.3006230000,0.0004060000,-0.1568970000,-2.3087930000,-0.0010167000,0.2674380000,-2.1708190000,-0.0002147000,-0.1670376000,333
ON,6,2102,QUER,BIC,,-1.3006230000,0.0004060000,-0.1568970000,-2.3087930000,-0.0010167000,0.2674380000,-2.1708190000,-0.0002147000,-0.1670376000,333
ON,6,2104,QUER,MAC,,-1.3006230000,0.0004060000,-0.1568970000,-2.3087930000,-0.0010167000,0.2674380000,-2.1708190000,-0.0002147000,-0.1670376000,333
ON,6,2108,QUER,RUB,,-1.3006230000,0.0004060000,-0.1568970000,-2.3087930000,-0.0010167000,0.2674380000,-2.1708190000,-0.0002147000,-0.1670376000,333
ON,6,2200,ULMU,SPP,,-2.0042860000,-0.0004971000,0.0225603000,-1.5529350000,-0.0015989000,0.0605203000,-2.4090570000,0.0015144000,-0.1658169000,33
ON,6,2201,ULMU,AME,,-2.0042860000,-0.0004971000,0.0225603000,-1.5529350000,-0.0015989000,0.0605203000,-2.4090570000,0.0015144000,-0.1658169000,33
ON,6,2600,SASS,ALB,,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,6,2700,PLAT,OCC,,-1.2842720000,0.0004142000,-0.1178986000,-1.6346720000,-0.0004230000,0.0698097000,-2.4224260000,-0.0010097000,-0.0989249000,96
ON,6,2801,PRUN,SER,,-1.8261850000,0.0001490000,-0.0345545000,-1.7080230000,0.0014994000,0.0423980000,-3.0003350000,-0.0043722000,0.0994925000,24
ON,6,2802,PRUN,PEN,,-3.2924120000,-0.0027894000,0.2811039000,-1.8226420000,0.0007436000,0.0674472000,-1.8271390000,0.0024079000,-0.1581994000,134
ON,6,2804,PRUN,VIR,,-3.2924120000,-0.0027894000,0.2811039000,-1.8226420000,0.0007436000,0.0674472000,-1.8271390000,0.0024079000,-0.1581994000,134
ON,6,2804,PRUN,VIR,VIR,-3.2924120000,-0.0027894000,0.2811039000,-1.8226420000,0.0007436000,0.0674472000,-1.8271390000,0.0024079000,-0.1581994000,134
ON,6,2900,GLED,TRI,,-1.2842720000,0.0004142000,-0.1178986000,-1.6346720000,-0.0004230000,0.0698097000,-2.4224260000,-0.0010097000,-0.0989249000,96
ON,6,2901,ROBI,PSE,,-1.2842720000,0.0004142000,-0.1178986000,-1.6346720000,-0.0004230000,0.0698097000,-2.4224260000,-0.0010097000,-0.0989249000,96
ON,6,3000,TILI,AME,,-1.2842720000,0.0004142000,-0.1178986000,-1.6346720000,-0.0004230000,0.0698097000,-2.4224260000,-0.0010097000,-0.0989249000,96
ON,6,3400,FRAX,SPP,,-1.6157860000,-0.0004475000,-0.0437240000,-1.9449720000,-0.0004409000,0.0762601000,-2.8504120000,-0.0013228000,0.0205494000,221
ON,6,3401,FRAX,AME,,-1.9428220000,-0.0008351000,0.0250382000,-1.7356880000,-0.0005636000,0.1279680000,-3.3118260000,-0.0029452000,0.1173902000,13
ON,6,3402,FRAX,NIG,,-1.6157860000,-0.0004475000,-0.0437240000,-1.9449720000,-0.0004409000,0.0762601000,-2.8504120000,-0.0013228000,0.0205494000,221
ON,6,3403,FRAX,PEN,,-1.6157860000,-0.0004475000,-0.0437240000,-1.9449720000,-0.0004409000,0.0762601000,-2.8504120000,-0.0013228000,0.0205494000,221
ON,6,3405,FRAX,PEN,SUB,-1.6157860000,-0.0004475000,-0.0437240000,-1.9449720000,-0.0004409000,0.0762601000,-2.8504120000,-0.0013228000,0.0205494000,221
ON,6,3405,FRAX,PEN,,-1.6157860000,-0.0004475000,-0.0437240000,-1.9449720000,-0.0004409000,0.0762601000,-2.8504120000,-0.0013228000,0.0205494000,221
ON,6,3500,SALI,SPP,,-1.3014980000,0.0004756000,-0.0656881000,-1.6193540000,-0.0009161000,0.0012204000,-2.3234660000,-0.0033292000,-0.0444235000,104
ON,6,3501,SALI,NIG,,-1.3014980000,0.0004756000,-0.0656881000,-1.6193540000,-0.0009161000,0.0012204000,-2.3234660000,-0.0033292000,-0.0444235000,104
ON,6,3960,SORB,SPP,,-2.0729810000,0.0057176000,-0.1748444000,-1.4863400000,0.0044280000,-0.1079376000,-2.6420950000,-0.0060359000,0.2213901000,11
ON,6,3980,CAST,DEN,,-2.0308060000,-0.0003541000,-0.0433065000,-1.4313040000,-0.0001124000,0.0577686000,-2.3323010000,-0.0004717000,-0.1772333000,494
ON,6,3990,ASIM,TRI,,-3.2924120000,-0.0027894000,0.2811039000,-1.8226420000,0.0007436000,0.0674472000,-1.8271390000,0.0024079000,-0.1581994000,134
ON,7,1301,BETU,ALL,,-1.8474050000,0.0000059900,-0.0160942000,-0.6828793000,0.0002344000,-0.0820371000,-2.0987110000,-0.0009687000,-0.1202643000,1170
ON,7,1405,ACER,RUB,,-1.5536960000,-0.0000892000,-0.0871895000,-1.4541880000,-0.0002823000,0.0401181000,-2.3008790000,-0.0005187000,-0.1222121000,1588
ON,7,1900,OSTR,SPP,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,7,1900,OSTR,VIR,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,7,1950,CARP,CAR,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,7,1950,CARP,SPP,,-1.6377260000,0.0000622000,-0.0671804000,-1.8197420000,0.0001051000,0.1403500000,-2.3016760000,0.0001726000,-0.0996609000,17
ON,7,3930,MALU,COR,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,7,3930,MALU,FUS,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,7,3930,MALU,SPP,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,8,100,PICE,SPP,,-1.3950610000,-0.0000965000,-0.1117240000,-1.1720550000,-0.0005191000,-0.0892543000,0.7832728000,0.0014436000,-0.6035758000,28
ON,8,101,PICE,MAR,,-1.5092820000,0.0002518000,-0.0965674000,-1.0508380000,-0.0003027000,-0.1696820000,-0.1726867000,-0.0015534000,-0.3214735000,511
ON,8,103,PICE,ABI,,-1.5803300000,0.0024427000,-0.2156220000,-2.1718030000,0.0020083000,0.0459252000,-3.2119310000,-0.0002711000,0.2684622000,19
ON,8,105,PICE,GLA,,-1.3950610000,-0.0000965000,-0.1117240000,-1.1720550000,-0.0005191000,-0.0892543000,0.7832728000,0.0014436000,-0.6035758000,28
ON,8,202,PINU,STR,,-1.1488190000,0.0001011000,-0.1400276000,-0.0500724000,0.0005466000,-0.3066687000,-0.2621599000,0.0002933000,-0.4010335000,34
ON,8,203,PINU,BAN,,-1.6062160000,0.0003291000,-0.1471600000,-1.3888200000,-0.0002120000,-0.1394604000,-0.8959865000,-0.0010260000,-0.2765494000,652
ON,8,204,PINU,CON,,-1.6062160000,0.0003291000,-0.1471600000,-1.3888200000,-0.0002120000,-0.1394604000,-0.8959865000,-0.0010260000,-0.2765494000,652
ON,8,204,PINU,CON,LAT,-1.6062160000,0.0003291000,-0.1471600000,-1.3888200000,-0.0002120000,-0.1394604000,-0.8959865000,-0.0010260000,-0.2765494000,652
ON,8,209,PINU,RES,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,8,210,PINU,RIG,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,8,211,PINU,SYL,,-1.6996880000,-0.0008200000,-0.0610734000,-1.2082450000,-0.0002071000,-0.1219829000,-0.1721932000,-0.0002563000,-0.3584817000,38
ON,8,300,ABIE,SPP,,-1.5609980000,0.0007886000,-0.0628455000,-0.8711439000,-0.0000881000,-0.1861151000,0.4969701000,-0.0004422000,-0.4965957000,38
ON,8,302,ABIE,BAL,,-1.5609980000,0.0007886000,-0.0628455000,-0.8711439000,-0.0000881000,-0.1861151000,0.4969701000,-0.0004422000,-0.4965957000,38
ON,8,401,TSUG,CAN,,-1.4901420000,0.0004347000,-0.0839197000,-1.3912930000,-0.0002407000,0.0116017000,-1.7967510000,-0.0002356000,-0.0990839000,199
ON,8,602,LARI,LAR,,-1.9788550000,-0.0009806000,-0.0079907000,-2.3660200000,-0.0020380000,0.1485856000,-1.9507240000,0.0003292000,-0.1000946000,71
ON,8,700,THUJ,SPP,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,8,701,THUJ,OCC,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,8,801,JUNI,VIR,,-1.6832330000,-0.0001205000,-0.0430481000,-0.4954128000,-0.0001995000,-0.1699487000,-0.5598242000,-0.0005098000,-0.2268692000,33
ON,8,1200,POPU,SPP,,-1.4676070000,0.0001084000,-0.0365715000,-1.3890390000,-0.0001365000,-0.0868376000,-0.9347667000,-0.0018329000,-0.3022304000,358
ON,8,1201,POPU,TRE,,-1.4676070000,0.0001084000,-0.0365715000,-1.3890390000,-0.0001365000,-0.0868376000,-0.9347667000,-0.0018329000,-0.3022304000,358
ON,8,1203,POPU,BAL,,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,8,1203,POPU,BAL,BAL,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,8,1205,POPU,DEL,,-1.7572630000,0.0004627000,-0.0570065000,-2.3890210000,-0.0007302000,0.1917906000,-3.3146640000,-0.0013213000,0.0539076000,9
ON,8,1205,POPU,DEL,DEL,-1.7572630000,0.0004627000,-0.0570065000,-2.3890210000,-0.0007302000,0.1917906000,-3.3146640000,-0.0013213000,0.0539076000,9
ON,8,1206,POPU,GRA,,-1.5333340000,-0.0005340000,-0.0003732000,-1.4205830000,0.0008548000,-0.0768488000,-3.2217070000,-0.0021884000,0.1167221000,76
ON,8,1301,BETU,ALL,,-1.6217570000,0.0000380000,-0.0648050000,-1.1103100000,0.0008368000,-0.0390231000,-3.1548880000,-0.0029838000,0.1703752000,71
ON,8,1303,BETU,PAP,,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,8,1303,BETU,PAP,PAP,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,8,1304,BETU,POP,,-1.7286220000,-0.0002716000,-0.0065107000,-1.5205020000,0.0005748000,-0.0409460000,-0.5591591000,0.0007078000,-0.4255631000,97
ON,8,1400,ACER,SPP,,-1.5971130000,-0.0004628000,-0.0729070000,-1.2663730000,0.0003298000,-0.0092103000,-1.7547610000,-0.0005665000,-0.2944570000,439
ON,8,1401,ACER,SAH,,-1.5971130000,-0.0004628000,-0.0729070000,-1.2663730000,0.0003298000,-0.0092103000,-1.7547610000,-0.0005665000,-0.2944570000,439
ON,8,1404,ACER,NEG,,-1.8454300000,-0.0005793000,-0.0142936000,-1.5182540000,0.0001825000,0.0574431000,-1.9691030000,-0.0020270000,-0.1423168000,5790
ON,8,1405,ACER,RUB,,-1.8350250000,-0.0007303000,-0.0072339000,-1.4105140000,0.0003883000,0.0012495000,-2.9901590000,-0.0026982000,0.1068669000,1076
ON,8,1406,ACER,SAC,,-1.6475310000,0.0002619000,-0.1077907000,-2.7444840000,-0.0015029000,0.4293070000,-2.0148180000,-0.0009976000,-0.1491912000,72
ON,8,1411,ACER,SPI,,-1.9476890000,-0.0051132000,0.0676621000,-0.8565441000,0.0057983000,-0.2055466000,-3.3813840000,-0.0120750000,0.3626610000,12
ON,8,1601,CARY,COR,,-1.7643870000,0.0000116000,-0.0436930000,-0.5558857000,0.0041853000,-0.2385356000,-2.0802590000,0.0035258000,-0.2688614000,10
ON,8,1701,JUGL,CIN,,-1.5060610000,-0.0006789000,-0.0832641000,0.8517580000,0.0061731000,-0.5220217000,2.7620660000,0.0059569000,-1.3157170000,9
ON,8,1702,JUGL,NIG,,-1.5060610000,-0.0006789000,-0.0832641000,0.8517580000,0.0061731000,-0.5220217000,2.7620660000,0.0059569000,-1.3157170000,9
ON,8,1900,OSTR,SPP,,-1.7382040000,-0.0005817000,-0.0252320000,-1.7503730000,-0.0007563000,0.0991242000,-2.5255970000,-0.0017586000,-0.0449233000,16
ON,8,1900,OSTR,VIR,,-1.7382040000,-0.0005817000,-0.0252320000,-1.7503730000,-0.0007563000,0.0991242000,-2.5255970000,-0.0017586000,-0.0449233000,16
ON,8,1950,CARP,CAR,,-1.7382040000,-0.0005817000,-0.0252320000,-1.7503730000,-0.0007563000,0.0991242000,-2.5255970000,-0.0017586000,-0.0449233000,16
ON,8,1950,CARP,SPP,,-1.7382040000,-0.0005817000,-0.0252320000,-1.7503730000,-0.0007563000,0.0991242000,-2.5255970000,-0.0017586000,-0.0449233000,16
ON,8,2000,FAGU,GRA,,-1.1212920000,0.0018751000,-0.3053747000,-1.1894820000,0.0004781000,-0.0163217000,-1.6786860000,0.0006924000,-0.3433121000,59
ON,8,2100,QUER,SPP,,-2.0039050000,-0.0016334000,0.0338440000,0.1777443000,0.0067792000,-0.3935474000,-6.6308420000,-0.0172384000,1.1859160000,11
ON,8,2101,QUER,ALB,,-2.0039050000,-0.0016334000,0.0338440000,0.1777443000,0.0067792000,-0.3935474000,-6.6308420000,-0.0172384000,1.1859160000,11
ON,8,2102,QUER,BIC,,-4.6981270000,-0.0069607000,0.7794020000,3.9407650000,0.0125272000,-1.3961460000,-6.1161790000,-0.0116669000,0.9604445000,22
ON,8,2104,QUER,MAC,,-4.6981270000,-0.0069607000,0.7794020000,3.9407650000,0.0125272000,-1.3961460000,-6.1161790000,-0.0116669000,0.9604445000,22
ON,8,2108,QUER,RUB,,-4.6981270000,-0.0069607000,0.7794020000,3.9407650000,0.0125272000,-1.3961460000,-6.1161790000,-0.0116669000,0.9604445000,22
ON,8,2200,ULMU,SPP,,-2.0042860000,-0.0004971000,0.0225603000,-1.5529350000,-0.0015989000,0.0605203000,-2.4090570000,0.0015144000,-0.1658169000,33
ON,8,2201,ULMU,AME,,-2.0042860000,-0.0004971000,0.0225603000,-1.5529350000,-0.0015989000,0.0605203000,-2.4090570000,0.0015144000,-0.1658169000,33
ON,8,2600,SASS,ALB,,-0.9116797000,0.0008741000,-0.2108009000,0.7404822000,0.0011373000,-0.4895990000,-1.1192090000,-0.0006765000,-0.4017716000,18
ON,8,2700,PLAT,OCC,,-1.2379450000,0.0002856000,-0.1324268000,-2.0965890000,-0.0005649000,0.1743739000,-2.7287520000,-0.0011190000,-0.0469908000,22
ON,8,2801,PRUN,SER,,-1.5914580000,0.0001659000,-0.0802229000,-2.0763720000,-0.0003649000,0.1508875000,-1.3038340000,0.0014846000,-0.4626484000,11
ON,8,2802,PRUN,PEN,,-3.5777150000,-0.0152360000,0.5508520000,-3.5732330000,-0.0487799000,0.9626181000,-0.9764595000,0.0280670000,-0.6877059000,6
ON,8,2804,PRUN,VIR,VIR,-3.5777150000,-0.0152360000,0.5508520000,-3.5732330000,-0.0487799000,0.9626181000,-0.9764595000,0.0280670000,-0.6877059000,6
ON,8,2804,PRUN,VIR,,-3.5777150000,-0.0152360000,0.5508520000,-3.5732330000,-0.0487799000,0.9626181000,-0.9764595000,0.0280670000,-0.6877059000,6
ON,8,2900,GLED,TRI,,-1.2379450000,0.0002856000,-0.1324268000,-2.0965890000,-0.0005649000,0.1743739000,-2.7287520000,-0.0011190000,-0.0469908000,22
ON,8,2901,ROBI,PSE,,-1.2379450000,0.0002856000,-0.1324268000,-2.0965890000,-0.0005649000,0.1743739000,-2.7287520000,-0.0011190000,-0.0469908000,22
ON,8,3000,TILI,AME,,-1.2379450000,0.0002856000,-0.1324268000,-2.0965890000,-0.0005649000,0.1743739000,-2.7287520000,-0.0011190000,-0.0469908000,22
ON,8,3400,FRAX,SPP,,-1.4494310000,-0.0002991000,-0.0849939000,-1.4778600000,-0.0001262000,0.0014159000,-2.6195590000,-0.0007449000,-0.0669929000,25
ON,8,3401,FRAX,AME,,-1.7566510000,-0.0003635000,-0.0138101000,-2.0335870000,-0.0009706000,0.1553612000,-2.4231400000,-0.0012634000,-0.0927699000,27
ON,8,3402,FRAX,NIG,,-1.4494310000,-0.0002991000,-0.0849939000,-1.4778600000,-0.0001262000,0.0014159000,-2.6195590000,-0.0007449000,-0.0669929000,25
ON,8,3403,FRAX,PEN,,-1.7566510000,-0.0003635000,-0.0138101000,-2.0335870000,-0.0009706000,0.1553612000,-2.4231400000,-0.0012634000,-0.0927699000,27
ON,8,3405,FRAX,PEN,SUB,-1.7566510000,-0.0003635000,-0.0138101000,-2.0335870000,-0.0009706000,0.1553612000,-2.4231400000,-0.0012634000,-0.0927699000,27
ON,8,3405,FRAX,PEN,,-1.7566510000,-0.0003635000,-0.0138101000,-2.0335870000,-0.0009706000,0.1553612000,-2.4231400000,-0.0012634000,-0.0927699000,27
ON,8,3500,SALI,SPP,,-5.3093030000,-0.0146588000,1.0939180000,3.2709660000,0.0252626000,-1.6064110000,-46.4970000000,-0.1535472000,12.9559600000,4
ON,8,3501,SALI,NIG,,-5.3093030000,-0.0146588000,1.0939180000,3.2709660000,0.0252626000,-1.6064110000,-46.4970000000,-0.1535472000,12.9559600000,4
ON,8,3902,CORY,AME,,-0.4512466000,0.0054881000,-0.3627796000,1.9429020000,0.0017743000,-0.5666862000,0.9735454000,-0.0068008000,-0.2783120000,7
ON,8,3930,MALU,COR,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,8,3930,MALU,FUS,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,8,3930,MALU,SPP,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,8,3960,SORB,SPP,,-3.8745230000,0.0158120000,0.1522336000,-1.9040730000,0.0082626000,0.0371177000,-1.9431880000,-0.0027835000,-0.1122578000,10
ON,8,3980,CAST,DEN,,-1.1212920000,0.0018751000,-0.3053747000,-1.1894820000,0.0004781000,-0.0163217000,-1.6786860000,0.0006924000,-0.3433121000,59
ON,8,3990,ASIM,TRI,,-3.5777150000,-0.0152360000,0.5508520000,-3.5732330000,-0.0487799000,0.9626181000,-0.9764595000,0.0280670000,-0.6877059000,6
ON,15,100,PICE,SPP,,-1.3950610000,-0.0000965000,-0.1117240000,-1.1720550000,-0.0005191000,-0.0892543000,0.7832728000,0.0014436000,-0.6035758000,28
ON,15,101,PICE,MAR,,-1.5092820000,0.0002518000,-0.0965674000,-1.0508380000,-0.0003027000,-0.1696820000,-0.1726867000,-0.0015534000,-0.3214735000,511
ON,15,105,PICE,GLA,,-1.3950610000,-0.0000965000,-0.1117240000,-1.1720550000,-0.0005191000,-0.0892543000,0.7832728000,0.0014436000,-0.6035758000,28
ON,15,202,PINU,STR,,-1.1488190000,0.0001011000,-0.1400276000,-0.0500724000,0.0005466000,-0.3066687000,-0.2621599000,0.0002933000,-0.4010335000,34
